country_code,country_name,region,sub_region,intermediate_region,indicator_code,indicator_name,year,exports_of_goods_and_services
DEU,ALEMANIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1960,0.0
DEU,ALEMANIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1961,0.0
DEU,ALEMANIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1962,0.0
DEU,ALEMANIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1963,0.0
DEU,ALEMANIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1964,0.0
DEU,ALEMANIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1965,0.0
DEU,ALEMANIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1966,0.0
DEU,ALEMANIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1967,0.0
DEU,ALEMANIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1968,0.0
DEU,ALEMANIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1969,0.0
DEU,ALEMANIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1970,15.0652897094797
DEU,ALEMANIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1971,14.4993415353927
DEU,ALEMANIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1972,14.4922675476893
DEU,ALEMANIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1973,15.2911022300122
DEU,ALEMANIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1974,18.1607786662562
DEU,ALEMANIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1975,17.0391415858527
DEU,ALEMANIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1976,17.9961923300948
DEU,ALEMANIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1977,17.904823796026
DEU,ALEMANIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1978,17.5630441516694
DEU,ALEMANIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1979,17.7501390037452
DEU,ALEMANIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1980,18.5434109337965
DEU,ALEMANIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1981,20.0506971926921
DEU,ALEMANIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1982,20.7827983785804
DEU,ALEMANIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1983,20.2066140055612
DEU,ALEMANIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1984,21.6347832896495
DEU,ALEMANIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1985,22.8431478657871
DEU,ALEMANIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1986,21.1981870684832
DEU,ALEMANIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1987,20.5966039600334
DEU,ALEMANIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1988,21.0019588384249
DEU,ALEMANIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1989,22.2064358785345
DEU,ALEMANIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1990,22.7404117768503
DEU,ALEMANIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1991,23.5660117742412
DEU,ALEMANIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1992,22.089549620151
DEU,ALEMANIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1993,19.8790217032561
DEU,ALEMANIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1994,20.6057061403032
DEU,ALEMANIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1995,21.4815282668309
DEU,ALEMANIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1996,22.2821690795205
DEU,ALEMANIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1997,24.7013999735662
DEU,ALEMANIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1998,25.6601609051036
DEU,ALEMANIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1999,26.0298761818567
DEU,ALEMANIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2000,29.6806532498145
DEU,ALEMANIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2001,30.5604113813066
DEU,ALEMANIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2002,31.1904504893495
DEU,ALEMANIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2003,31.2678451095809
DEU,ALEMANIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2004,33.9352126434777
DEU,ALEMANIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2005,35.9531497908166
DEU,ALEMANIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2006,38.9694499171537
DEU,ALEMANIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2007,40.6368056265783
DEU,ALEMANIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2008,40.9425488863489
DEU,ALEMANIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2009,35.4417264226192
DEU,ALEMANIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2010,39.4832687323685
DEU,ALEMANIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2011,41.6299889730367
DEU,ALEMANIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2012,42.6688163749205
DEU,ALEMANIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2013,41.6686546134315
DEU,ALEMANIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2014,41.6838906996921
DEU,ALEMANIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2015,42.6044431481211
DEU,ALEMANIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2016,41.6238177033957
DEU,ALEMANIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2017,42.3259814296135
DEU,ALEMANIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2018,42.6073917339186
DEU,ALEMANIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2019,42.3863044855837
DEU,ALEMANIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2020,39.1691838521344
DEU,ALEMANIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2021,42.6575836538409
DEU,ALEMANIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2022,45.7805177232318
DEU,ALEMANIA,,WESTERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2023,43.4023485563427
AND,ANDORRA,,SOUTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1960,0.0
AND,ANDORRA,,SOUTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1961,0.0
AND,ANDORRA,,SOUTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1962,0.0
AND,ANDORRA,,SOUTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1963,0.0
AND,ANDORRA,,SOUTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1964,0.0
AND,ANDORRA,,SOUTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1965,0.0
AND,ANDORRA,,SOUTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1966,0.0
AND,ANDORRA,,SOUTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1967,0.0
AND,ANDORRA,,SOUTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1968,0.0
AND,ANDORRA,,SOUTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1969,0.0
AND,ANDORRA,,SOUTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1970,0.0
AND,ANDORRA,,SOUTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1971,0.0
AND,ANDORRA,,SOUTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1972,0.0
AND,ANDORRA,,SOUTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1973,0.0
AND,ANDORRA,,SOUTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1974,0.0
AND,ANDORRA,,SOUTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1975,0.0
AND,ANDORRA,,SOUTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1976,0.0
AND,ANDORRA,,SOUTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1977,0.0
AND,ANDORRA,,SOUTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1978,0.0
AND,ANDORRA,,SOUTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1979,0.0
AND,ANDORRA,,SOUTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1980,0.0
AND,ANDORRA,,SOUTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1981,0.0
AND,ANDORRA,,SOUTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1982,0.0
AND,ANDORRA,,SOUTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1983,0.0
AND,ANDORRA,,SOUTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1984,0.0
AND,ANDORRA,,SOUTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1985,0.0
AND,ANDORRA,,SOUTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1986,0.0
AND,ANDORRA,,SOUTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1987,0.0
AND,ANDORRA,,SOUTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1988,0.0
AND,ANDORRA,,SOUTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1989,0.0
AND,ANDORRA,,SOUTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1990,0.0
AND,ANDORRA,,SOUTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1991,0.0
AND,ANDORRA,,SOUTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1992,0.0
AND,ANDORRA,,SOUTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1993,0.0
AND,ANDORRA,,SOUTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1994,0.0
AND,ANDORRA,,SOUTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1995,0.0
AND,ANDORRA,,SOUTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1996,0.0
AND,ANDORRA,,SOUTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1997,0.0
AND,ANDORRA,,SOUTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1998,0.0
AND,ANDORRA,,SOUTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1999,0.0
AND,ANDORRA,,SOUTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2000,0.0
AND,ANDORRA,,SOUTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2001,0.0
AND,ANDORRA,,SOUTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2002,0.0
AND,ANDORRA,,SOUTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2003,0.0
AND,ANDORRA,,SOUTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2004,0.0
AND,ANDORRA,,SOUTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2005,0.0
AND,ANDORRA,,SOUTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2006,0.0
AND,ANDORRA,,SOUTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2007,0.0
AND,ANDORRA,,SOUTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2008,0.0
AND,ANDORRA,,SOUTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2009,0.0
AND,ANDORRA,,SOUTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2010,0.0
AND,ANDORRA,,SOUTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2011,0.0
AND,ANDORRA,,SOUTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2012,0.0
AND,ANDORRA,,SOUTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2013,0.0
AND,ANDORRA,,SOUTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2014,0.0
AND,ANDORRA,,SOUTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2015,0.0
AND,ANDORRA,,SOUTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2016,0.0
AND,ANDORRA,,SOUTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2017,0.0
AND,ANDORRA,,SOUTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2018,0.0
AND,ANDORRA,,SOUTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2019,0.0
AND,ANDORRA,,SOUTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2020,0.0
AND,ANDORRA,,SOUTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2021,0.0
AND,ANDORRA,,SOUTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2022,0.0
AND,ANDORRA,,SOUTHERN EUROPE,,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),2023,0.0
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1960,0.0
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1961,0.0
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1962,0.0
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1963,0.0
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1964,0.0
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1965,0.0
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1966,0.0
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1967,0.0
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1968,0.0
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1969,0.0
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1970,0.0
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1971,0.0
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1972,0.0
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1973,0.0
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1974,0.0
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1975,0.0
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1976,0.0
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1977,0.0
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1978,0.0
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1979,0.0
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1980,0.0
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1981,0.0
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1982,0.0
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,NE.EXP.GNFS.ZS,EXPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),1983,0.0
